Phenotype	Column	Statistic	P-value
CK_DOR_OSTEOMUSC	Propionibacterium virus SKKY	94.5	0.8834105632597351
CK_DOR_OSTEOMUSC	Propionibacterium virus Stormborn	96.0	0.7938955813137961
CK_DOR_OSTEOMUSC	Propionibacterium virus Wizzo	94.5	0.8834105632597351
CK_DOR_OSTEOMUSC	Staphylococcus phage Sebago	94.5	0.8834105632597351
CK_DOR_OSTEOMUSC	Staphylococcus phage StauST398-3	94.5	0.8834105632597351
CK_DOR_OSTEOMUSC	Staphylococcus phage StauST398-4	94.5	0.8834105632597351
CK_DOR_OSTEOMUSC	Staphylococcus virus 69	94.5	0.8834105632597351
CK_DOR_OSTEOMUSC	Staphylococcus virus 92	94.5	0.8834105632597351
CK_DOR_OSTEOMUSC	Staphylococcus virus 96	94.5	0.8834105632597351
CK_DOR_OSTEOMUSC	Staphylococcus virus SEP9	94.5	0.8834105632597351
CK_DOR_OSTEOMUSC	Staphylococcus virus Sextaec	94.5	0.8834105632597351
CK_DOR_OSTEOMUSC	Staphylococcus virus St134	97.5	0.7308671656313117
CK_DOR_OSTEOMUSC	Staphylococcus virus X2	96.0	0.7938955813137961
CK_OUTROS	Achromobacter denitrificans	167.5	0.43673160414793366
CK_OUTROS	Achromobacter xylosoxidans	152.5	0.8173613313851769
CK_OUTROS	Acidibrevibacterium fodinaquatile	130.0	0.33910020393551943
CK_OUTROS	Acidovorax citrulli	177.5	0.30887679822204994
CK_OUTROS	Acidovorax sp. 1608163	152.5	0.8173613313851769
CK_OUTROS	Acinetobacter baumannii	155.0	0.7111717649334033
CK_OUTROS	Acinetobacter bereziniae	155.0	0.7111717649334033
CK_OUTROS	Acinetobacter dispersus	152.5	0.8173613313851769
CK_OUTROS	Acinetobacter gyllenbergii	152.5	0.8173613313851769
CK_OUTROS	Acinetobacter haemolyticus	157.5	0.6355162964312122
CK_OUTROS	Acinetobacter indicus	152.5	0.8173613313851769
CK_OUTROS	Acinetobacter johnsonii	165.0	0.4771891972085842
CK_OUTROS	Acinetobacter junii	157.5	0.6355162964312122
CK_OUTROS	Acinetobacter lwoffii	155.0	0.7111717649334033
CK_OUTROS	Acinetobacter nosocomialis	152.5	0.8173613313851769
CK_OUTROS	Acinetobacter pittii	152.5	0.8173613313851769
CK_OUTROS	Acinetobacter radioresistens	152.5	0.8173613313851769
CK_OUTROS	Acinetobacter schindleri	152.5	0.8173613313851769
CK_OUTROS	Acinetobacter seifertii	152.5	0.8173613313851769
CK_OUTROS	Acinetobacter sp. WCHA45	152.5	0.8173613313851769
CK_OUTROS	Acinetobacter sp. WCHAc010052	152.5	0.8173613313851769
CK_OUTROS	Acinetobacter ursingii	155.0	0.7111717649334033
CK_OUTROS	Acinetobacter venetianus	152.5	0.8173613313851769
CK_OUTROS	Actinoalloteichus sp. AHMU CJ021	157.5	0.6355162964312122
CK_OUTROS	Actinomycetospora lutea	152.5	0.8173613313851769
CK_OUTROS	Actinomycetospora sp. FXJ1.479	152.5	0.8173613313851769
CK_OUTROS	Actinosynnema pretiosum	152.5	0.8173613313851769
CK_OUTROS	Adhaeribacter radiodurans	152.5	0.8173613313851769
CK_OUTROS	Aeromonas media	152.5	0.8173613313851769
CK_OUTROS	Alicycliphilus denitrificans	167.5	0.43673160414793366
CK_OUTROS	Aminobacter sp. MDW-2	152.5	0.8173613313851769
CK_OUTROS	Aquabacterium olei	157.5	0.6355162964312122
CK_OUTROS	Aquaspirillum sp. LM1	155.0	0.7111717649334033
CK_OUTROS	Aquisphaera giovannonii	157.5	0.6355162964312122
CK_OUTROS	Aureimonas altamirensis	152.5	0.8173613313851769
CK_OUTROS	Bacillus aryabhattai	152.5	0.8173613313851769
CK_OUTROS	Bacillus cereus	152.5	0.8173613313851769
CK_OUTROS	Bdellovibrio sp. NC01	152.5	0.8173613313851769
CK_OUTROS	Blastococcus saxobsidens	160.0	0.5744878958658278
CK_OUTROS	Blastococcus sp.	152.5	0.8173613313851769
CK_OUTROS	Bradyrhizobium betae	155.0	0.7111717649334033
CK_OUTROS	Bradyrhizobium sp. SK17	152.5	0.8173613313851769
CK_OUTROS	Brasilonema sennae	152.5	0.8173613313851769
CK_OUTROS	Brevundimonas sp. 'scallop'	160.0	0.5744878958658278
CK_OUTROS	Burkholderia cenocepacia	167.5	0.43673160414793366
CK_OUTROS	Burkholderia stagnalis	172.5	0.36708422155049825
CK_OUTROS	Byssovorax cruenta	152.5	0.8173613313851769
CK_OUTROS	Calothrix sp. NIES-4105	152.5	0.8173613313851769
CK_OUTROS	Cellulomonas sp. Y8	152.5	0.8173613313851769
CK_OUTROS	Cellvibrio sp. KY-GH-1	152.5	0.8173613313851769
CK_OUTROS	Chitinibacter sp. 2T18	152.5	0.8173613313851769
CK_OUTROS	Chitinophaga pinensis	155.0	0.7111717649334033
CK_OUTROS	Chroococcidiopsis thermalis	152.5	0.8173613313851769
CK_OUTROS	Chryseobacterium indologenes	155.0	0.7111717649334033
CK_OUTROS	Chryseobacterium shandongense	152.5	0.8173613313851769
CK_OUTROS	Chthoniobacter flavus	155.0	0.7111717649334033
CK_OUTROS	Citrobacter koseri	122.0	0.023645583542410555
CK_OUTROS	Cloacibacterium normanense	155.0	0.7111717649334033
CK_OUTROS	Comamonas testosteroni	170.0	0.40025221526945876
CK_OUTROS	Corynebacterium accolens	152.5	0.8173613313851769
CK_OUTROS	Corynebacterium ammoniagenes	120.0	0.0006583371695572323
CK_OUTROS	Corynebacterium aquilae	152.5	0.8173613313851769
CK_OUTROS	Corynebacterium aurimucosum	130.0	0.29883498053403623
CK_OUTROS	Corynebacterium camporealensis	92.5	0.00011360664010600215
CK_OUTROS	Corynebacterium casei	123.0	0.029216387339501968
CK_OUTROS	Corynebacterium diphtheriae	80.0	0.014322250202183594
CK_OUTROS	Corynebacterium doosanense	152.5	0.8173613313851769
CK_OUTROS	Corynebacterium efficiens	120.0	0.0006583371695572323
CK_OUTROS	Corynebacterium endometrii	120.0	0.0006583371695572323
CK_OUTROS	Corynebacterium glutamicum	120.0	0.0006583371695572323
CK_OUTROS	Corynebacterium halotolerans	120.0	0.0006583371695572323
CK_OUTROS	Corynebacterium jeikeium	91.5	8.592689192713567e-05
CK_OUTROS	Corynebacterium kefirresidentii	52.0	0.012734459189421125
CK_OUTROS	Corynebacterium kroppenstedtii	152.5	0.8173613313851769
CK_OUTROS	Corynebacterium lactis	152.5	0.8173613313851769
CK_OUTROS	Corynebacterium minutissimum	124.0	0.08423403343459988
CK_OUTROS	Corynebacterium mycetoides	120.0	0.0006583371695572323
CK_OUTROS	Corynebacterium propinquum	152.5	0.8173613313851769
CK_OUTROS	Corynebacterium pseudodiphtheriticum	120.0	0.0006583371695572323
CK_OUTROS	Corynebacterium pseudotuberculosis	152.5	0.8173613313851769
CK_OUTROS	Corynebacterium renale	120.0	0.0006583371695572323
CK_OUTROS	Corynebacterium resistens	152.5	0.8173613313851769
CK_OUTROS	Corynebacterium sanguinis	152.5	0.8173613313851769
CK_OUTROS	Corynebacterium segmentosum	91.0	0.1350015902963189
CK_OUTROS	Corynebacterium simulans	106.5	0.07791746559817243
CK_OUTROS	Corynebacterium singulare	124.0	0.08423403343459988
CK_OUTROS	Corynebacterium sp. 2183	120.0	0.0006583371695572323
CK_OUTROS	Corynebacterium sp. Marseille-Q3630	122.0	0.023645583542410555
CK_OUTROS	Corynebacterium sp. PD7.7	120.0	0.0006583371695572323
CK_OUTROS	Corynebacterium sp. ZJ-599	152.5	0.8173613313851769
CK_OUTROS	Corynebacterium sp. zg-913	152.5	0.8173613313851769
CK_OUTROS	Corynebacterium sp. zg-917	152.5	0.8173613313851769
CK_OUTROS	Corynebacterium stationis	120.0	0.0006583371695572323
CK_OUTROS	Corynebacterium striatum	82.0	0.017378486819429103
CK_OUTROS	Corynebacterium testudinoris	120.0	0.0006583371695572323
CK_OUTROS	Corynebacterium tuberculostearicum	112.5	0.1922930520124494
CK_OUTROS	Corynebacterium ulcerans	120.0	0.0006583371695572323
CK_OUTROS	Coxiella burnetii	152.5	0.8173613313851769
CK_OUTROS	Craurococcus roseus	152.5	0.8173613313851769
CK_OUTROS	Croceicoccus marinus	167.5	0.43673160414793366
CK_OUTROS	Cupriavidus basilensis	165.0	0.4771891972085842
CK_OUTROS	Cupriavidus metallidurans	160.0	0.5744878958658278
CK_OUTROS	Curtobacterium sp. MR_MD2014	152.5	0.8173613313851769
CK_OUTROS	Cutibacterium acnes	148.0	0.9705396371712426
CK_OUTROS	Cutibacterium avidum	122.0	0.023645583542410555
CK_OUTROS	Cutibacterium granulosum	80.0	0.02364133776977684
CK_OUTROS	Deinococcus actinosclerus	152.5	0.8173613313851769
CK_OUTROS	Deinococcus ficus	155.0	0.7111717649334033
CK_OUTROS	Deinococcus geothermalis	152.5	0.8173613313851769
CK_OUTROS	Deinococcus gobiensis	152.5	0.8173613313851769
CK_OUTROS	Deinococcus metallilatus	152.5	0.8173613313851769
CK_OUTROS	Deinococcus puniceus	126.0	0.16487515406432074
CK_OUTROS	Deinococcus radiodurans	152.5	0.8173613313851769
CK_OUTROS	Deinococcus rufus	122.0	0.023645583542410555
CK_OUTROS	Deinococcus sp. NW-56	125.0	0.09713200256774958
CK_OUTROS	Deinococcus wulumuqiensis	152.5	0.8173613313851769
CK_OUTROS	Delftia acidovorans	170.0	0.40025221526945876
CK_OUTROS	Delftia tsuruhatensis	157.5	0.6355162964312122
CK_OUTROS	Dermacoccus nishinomiyaensis	170.0	0.40025221526945876
CK_OUTROS	Dermacoccus sp. PAMC28757	152.5	0.8173613313851769
CK_OUTROS	Dialister pneumosintes	152.5	0.8173613313851769
CK_OUTROS	Dinoroseobacter shibae	152.5	0.8173613313851769
CK_OUTROS	Dolosigranulum pigrum	91.0	0.056812547741677766
CK_OUTROS	Duganella sp. GN2-R2	155.0	0.7111717649334033
CK_OUTROS	Eikenella corrodens	152.5	0.8173613313851769
CK_OUTROS	Enterobacter bugandensis	155.0	0.7111717649334033
CK_OUTROS	Enterobacter sp. E76	160.0	0.5744878958658278
CK_OUTROS	Enterococcus faecium	152.5	0.8173613313851769
CK_OUTROS	Epilithonimonas vandammei	152.5	0.8173613313851769
CK_OUTROS	Escherichia coli	158.0	0.8149019392699319
CK_OUTROS	Flavisolibacter ginsenosidimutans	155.0	0.7111717649334033
CK_OUTROS	Friedmanniella luteola	155.0	0.7111717649334033
CK_OUTROS	Frigoriglobus tundricola	165.0	0.4771891972085842
CK_OUTROS	Fusobacterium necrophorum	152.5	0.8173613313851769
CK_OUTROS	Fusobacterium nucleatum	152.5	0.8173613313851769
CK_OUTROS	Gemella haemolysans	152.5	0.8173613313851769
CK_OUTROS	Gemmata massiliana	155.0	0.7111717649334033
CK_OUTROS	Gemmata obscuriglobus	155.0	0.7111717649334033
CK_OUTROS	Gemmatirosa kalamazoonesis	157.5	0.6355162964312122
CK_OUTROS	Geodermatophilus obscurus	152.5	0.8173613313851769
CK_OUTROS	Gloeocapsa sp. PCC 7428	137.0	0.5674194996243527
CK_OUTROS	Haemophilus influenzae	157.5	0.6355162964312122
CK_OUTROS	Hassalia littoralis	152.5	0.8173613313851769
CK_OUTROS	Herbaspirillum rubrisubalbicans	152.5	0.8173613313851769
CK_OUTROS	Herbaspirillum sp. meg3	152.5	0.8173613313851769
CK_OUTROS	Hydrogenophaga pseudoflava	162.5	0.5225987817241187
CK_OUTROS	Hydrogenophaga sp. BA0156	165.0	0.4771891972085842
CK_OUTROS	Hymenobacter baengnokdamensis	152.5	0.8173613313851769
CK_OUTROS	Hymenobacter sedentarius	152.5	0.8173613313851769
CK_OUTROS	Hymenobacter sp. APR13	152.5	0.8173613313851769
CK_OUTROS	Hymenobacter sp. BRD128	160.0	0.5744878958658278
CK_OUTROS	Hymenobacter sp. DG01	157.5	0.6355162964312122
CK_OUTROS	Inhella inkyongensis	177.5	0.30887679822204994
CK_OUTROS	Janibacter melonis	157.5	0.6355162964312122
CK_OUTROS	Janthinobacterium svalbardensis	155.0	0.7111717649334033
CK_OUTROS	Ketogulonicigenium vulgare	152.5	0.8173613313851769
CK_OUTROS	Kinneretia sp. DAIF2	165.0	0.7036781218968073
CK_OUTROS	Klebsiella aerogenes	157.5	0.6355162964312122
CK_OUTROS	Kocuria palustris	160.0	0.5744878958658278
CK_OUTROS	Kocuria rosea	155.0	0.7111717649334033
CK_OUTROS	Kocuria sp. BT304	152.5	0.8173613313851769
CK_OUTROS	Kocuria sp. KD4	152.5	0.8173613313851769
CK_OUTROS	Labilithrix luteola	162.5	0.5225987817241187
CK_OUTROS	Lactobacillus crispatus	155.0	0.7111717649334033
CK_OUTROS	Lawsonella clevelandensis	162.0	0.7196220115426537
CK_OUTROS	Leptolyngbya sp. WR9	152.5	0.8173613313851769
CK_OUTROS	Leptothrix cholodnii	167.5	0.43673160414793366
CK_OUTROS	Leuconostoc gelidum	152.5	0.8173613313851769
CK_OUTROS	Leuconostoc mesenteroides	152.5	0.8173613313851769
CK_OUTROS	Limnobacter sp. SAORIC-580	160.0	0.5744878958658278
CK_OUTROS	Lysobacter enzymogenes	152.5	0.8173613313851769
CK_OUTROS	Macrococcus caseolyticus	152.5	0.8173613313851769
CK_OUTROS	Macrococcus sp. 'bovinus'	152.5	0.8173613313851769
CK_OUTROS	Marivivens sp. JLT3646	152.5	0.8173613313851769
CK_OUTROS	Marmoricola scoriae	162.5	0.5225987817241187
CK_OUTROS	Massilia oculi	152.5	0.8173613313851769
CK_OUTROS	Massilia sp. 4114	152.5	0.8173613313851769
CK_OUTROS	Massilia sp. LPB0304	152.5	0.8173613313851769
CK_OUTROS	Massilia sp. Se16.2.3	152.5	0.8173613313851769
CK_OUTROS	Megamonas hypermegale	152.5	0.8173613313851769
CK_OUTROS	Methylibium petroleiphilum	175.0	0.3367463515264615
CK_OUTROS	Methylibium sp. Pch-M	167.5	0.43673160414793366
CK_OUTROS	Methylobacterium aerolatum	152.5	0.8173613313851769
CK_OUTROS	Methylobacterium bullatum	155.0	0.7111717649334033
CK_OUTROS	Methylobacterium durans	155.0	0.7111717649334033
CK_OUTROS	Methylobacterium iners	152.5	0.8173613313851769
CK_OUTROS	Methylobacterium mesophilicum	155.0	0.7111717649334033
CK_OUTROS	Methylobacterium oryzae	152.5	0.8173613313851769
CK_OUTROS	Methylobacterium phyllosphaerae	152.5	0.8173613313851769
CK_OUTROS	Methylobacterium radiotolerans	155.0	0.7111717649334033
CK_OUTROS	Methylobacterium sp.	155.0	0.7111717649334033
CK_OUTROS	Methylobacterium sp. ALBL_085	157.5	0.6355162964312122
CK_OUTROS	Methylobacterium sp. C1	155.0	0.7111717649334033
CK_OUTROS	Methylobacterium sp. DM1	152.5	0.8173613313851769
CK_OUTROS	Methylobacterium sp. WL1	152.5	0.8173613313851769
CK_OUTROS	Methylorubrum zatmanii	152.5	0.8173613313851769
CK_OUTROS	Microbacterium pygmaeum	152.5	0.8173613313851769
CK_OUTROS	Microbacterium sp. Se63.02b	152.5	0.8173613313851769
CK_OUTROS	Micrococcus luteus	185.0	0.23753481536943277
CK_OUTROS	Micrococcus sp. ALBL_223	152.5	0.8173613313851769
CK_OUTROS	Microcoleus anatoxicus	152.5	0.8173613313851769
CK_OUTROS	Microcoleus vaginatus	152.5	0.8173613313851769
CK_OUTROS	Microlunatus phosphovorus	155.0	0.7111717649334033
CK_OUTROS	Microlunatus sagamiharensis	157.5	0.6355162964312122
CK_OUTROS	Minicystis rosea	157.5	0.6355162964312122
CK_OUTROS	Mitsuaria sp. 7	123.5	0.474300501085856
CK_OUTROS	Modestobacter marinus	162.5	0.5225987817241187
CK_OUTROS	Moraxella bovis	152.5	0.8173613313851769
CK_OUTROS	Moraxella bovoculi	155.0	0.7111717649334033
CK_OUTROS	Moraxella catarrhalis	144.0	0.835787165718795
CK_OUTROS	Moraxella nonliquefaciens	157.5	0.6355162964312122
CK_OUTROS	Moraxella osloensis	150.0	1.0
CK_OUTROS	Moraxella ovis	152.5	0.8173613313851769
CK_OUTROS	Mucilaginibacter mallensis	155.0	0.7111717649334033
CK_OUTROS	Mycoplasma salivarium	155.0	0.7111717649334033
CK_OUTROS	Negativicoccus massiliensis	152.5	0.8173613313851769
CK_OUTROS	Neisseria elongata	152.5	0.8173613313851769
CK_OUTROS	Neisseria meningitidis	152.5	0.8173613313851769
CK_OUTROS	Neorhizobium sp. NCHU2750	152.5	0.8173613313851769
CK_OUTROS	Nocardioides ginkgobilobae	152.5	0.8173613313851769
CK_OUTROS	Nocardioides marinisabuli	152.5	0.8173613313851769
CK_OUTROS	Nocardioides seonyuensis	162.5	0.5225987817241187
CK_OUTROS	Nostoc punctiforme	155.0	0.7111717649334033
CK_OUTROS	Nostoc sp. 'Peltigera malacea cyanobiont' DB3992	157.5	0.6355162964312122
CK_OUTROS	Nostoc sp. NIES-4103	152.5	0.8173613313851769
CK_OUTROS	Nostoc sp. TCL240-02	152.5	0.8173613313851769
CK_OUTROS	Novosphingobium aromaticivorans	172.0	0.5702297713664767
CK_OUTROS	Novosphingobium capsulatum	155.0	0.7111717649334033
CK_OUTROS	Novosphingobium ginsenosidimutans	162.5	0.5225987817241187
CK_OUTROS	Novosphingobium pentaromativorans	165.0	0.4771891972085842
CK_OUTROS	Novosphingobium resinovorum	158.0	0.8070768982594674
CK_OUTROS	Novosphingobium sp. ABRDHK2	177.0	0.5045743891529184
CK_OUTROS	Novosphingobium sp. ES2-1	174.0	0.5217942239501738
CK_OUTROS	Novosphingobium sp. Gsoil 351	167.5	0.43673160414793366
CK_OUTROS	Novosphingobium sp. P6W	167.5	0.43673160414793366
CK_OUTROS	Novosphingobium sp. PP1Y	170.0	0.40025221526945876
CK_OUTROS	Novosphingobium sp. THN1	166.5	0.6597145300698001
CK_OUTROS	Novosphingobium tardaugens	175.0	0.5114769392963374
CK_OUTROS	Ochrobactrum sp. PW1	162.5	0.5225987817241187
CK_OUTROS	Oligella ureolytica	152.5	0.8173613313851769
CK_OUTROS	Oscillatoria nigro-viridis	152.5	0.8173613313851769
CK_OUTROS	Oscillatoria sp. TM S9	152.5	0.8173613313851769
CK_OUTROS	Paludisphaera borealis	152.5	0.8173613313851769
CK_OUTROS	Pantoea agglomerans	152.5	0.8173613313851769
CK_OUTROS	Pantoea ananatis	157.5	0.6355162964312122
CK_OUTROS	Pantoea rwandensis	155.0	0.7111717649334033
CK_OUTROS	Pantoea sp. CCBC3-3-1	152.5	0.8173613313851769
CK_OUTROS	Pantoea sp. SO10	152.5	0.8173613313851769
CK_OUTROS	Pantoea vagans	152.5	0.8173613313851769
CK_OUTROS	Paraburkholderia aromaticivorans	160.0	0.5744878958658278
CK_OUTROS	Paracoccus contaminans	142.0	0.7687078752614455
CK_OUTROS	Paracoccus sanguinis	155.0	0.7111717649334033
CK_OUTROS	Paracoccus sp. AK26	160.0	0.5744878958658278
CK_OUTROS	Paracoccus sp. Arc7-R13	152.5	0.8173613313851769
CK_OUTROS	Paracoccus yeei	152.5	0.8173613313851769
CK_OUTROS	Paraurantiacibacter namhicola	155.0	0.7111717649334033
CK_OUTROS	Parvimonas micra	152.5	0.8173613313851769
CK_OUTROS	Patulibacter medicamentivorans	152.5	0.8173613313851769
CK_OUTROS	Paucibacter sp. KCTC 42545	177.5	0.30887679822204994
CK_OUTROS	Pectobacterium brasiliense	152.5	0.8173613313851769
CK_OUTROS	Peptostreptococcus anaerobius	152.5	0.8173613313851769
CK_OUTROS	Phormidium sp. NIES-2121	152.5	0.8173613313851769
CK_OUTROS	Porphyrobacter sp. YT40	157.5	0.6355162964312122
CK_OUTROS	Porphyromonas asaccharolytica	152.5	0.8173613313851769
CK_OUTROS	Porphyromonas endodontalis	152.5	0.8173613313851769
CK_OUTROS	Porphyromonas gingivalis	152.5	0.8173613313851769
CK_OUTROS	Prevotella copri	157.5	0.6355162964312122
CK_OUTROS	Prevotella denticola	152.5	0.8173613313851769
CK_OUTROS	Prevotella enoeca	152.5	0.8173613313851769
CK_OUTROS	Prevotella fusca	155.0	0.7111717649334033
CK_OUTROS	Prevotella intermedia	157.5	0.6355162964312122
CK_OUTROS	Prevotella jejuni	152.5	0.8173613313851769
CK_OUTROS	Prevotella melaninogenica	155.0	0.7111717649334033
CK_OUTROS	Prevotella oris	155.0	0.7111717649334033
CK_OUTROS	Prevotella ruminicola	152.5	0.8173613313851769
CK_OUTROS	Prevotella scopos	152.5	0.8173613313851769
CK_OUTROS	Priestia megaterium	152.5	0.8173613313851769
CK_OUTROS	Propionibacterium sp. oral taxon 193	155.0	0.7111717649334033
CK_OUTROS	Propioniciclava sp. HDW11	155.0	0.7111717649334033
CK_OUTROS	Protaetiibacter sp. SSC-01	155.0	0.7111717649334033
CK_OUTROS	Proteus mirabilis	160.0	0.5744878958658278
CK_OUTROS	Pseudomonas aeruginosa	177.5	0.30887679822204994
CK_OUTROS	Pseudomonas chlororaphis	152.5	0.8173613313851769
CK_OUTROS	Pseudomonas fluorescens	157.5	0.6355162964312122
CK_OUTROS	Pseudomonas libanensis	152.5	0.8173613313851769
CK_OUTROS	Pseudomonas otitidis	152.5	0.8173613313851769
CK_OUTROS	Pseudomonas parafulva	152.5	0.8173613313851769
CK_OUTROS	Pseudomonas plecoglossicida	155.0	0.7111717649334033
CK_OUTROS	Pseudomonas psychrotolerans	155.0	0.7111717649334033
CK_OUTROS	Pseudomonas putida	167.5	0.43673160414793366
CK_OUTROS	Pseudomonas sp. KU43P	152.5	0.8173613313851769
CK_OUTROS	Pseudomonas sp. NC02	152.5	0.8173613313851769
CK_OUTROS	Pseudomonas stutzeri	180.0	0.28319447891450444
CK_OUTROS	Pseudonocardia autotrophica	152.5	0.8173613313851769
CK_OUTROS	Pseudonocardia dioxanivorans	162.5	0.5225987817241187
CK_OUTROS	Pseudonocardia sp. AL041005-10	157.5	0.6355162964312122
CK_OUTROS	Pseudonocardia sp. CGMCC 4.1532	152.5	0.8173613313851769
CK_OUTROS	Qipengyuania sediminis	152.5	0.8173613313851769
CK_OUTROS	Ralstonia insidiosa	160.0	0.5744878958658278
CK_OUTROS	Ramlibacter tataouinensis	165.0	0.4771891972085842
CK_OUTROS	Rhizobacter gummiphilus	167.5	0.43673160414793366
CK_OUTROS	Rhizorhabdus dicambivorans	167.5	0.43673160414793366
CK_OUTROS	Rhodoferax koreense	155.0	0.7111717649334033
CK_OUTROS	Rhodopseudomonas palustris	134.5	0.6458259398969375
CK_OUTROS	Rickettsiella sp. 5-186-2	152.5	0.8173613313851769
CK_OUTROS	Roseateles depolymerans	185.0	0.23753481536943277
CK_OUTROS	Roseiflexus sp. RS-1	152.5	0.8173613313851769
CK_OUTROS	Roseomonas gilardii	155.0	0.7111717649334033
CK_OUTROS	Roseomonas mucosa	152.5	0.8173613313851769
CK_OUTROS	Roseomonas sp. I12B-00351	152.5	0.8173613313851769
CK_OUTROS	Rothia dentocariosa	152.5	0.8173613313851769
CK_OUTROS	Rothia nasimurium	152.5	0.8173613313851769
CK_OUTROS	Rubritepida sp. MDT2-1-1	152.5	0.8173613313851769
CK_OUTROS	Rubrivivax gelatinosus	177.5	0.30887679822204994
CK_OUTROS	Sandaracinus amylolyticus	155.0	0.7111717649334033
CK_OUTROS	Schlegelella thermodepolymerans	165.0	0.4771891972085842
CK_OUTROS	Serinicoccus marinus	152.5	0.8173613313851769
CK_OUTROS	Solimonas sp. K1W22B-7	155.0	0.7111717649334033
CK_OUTROS	Sorangium cellulosum	162.5	0.5225987817241187
CK_OUTROS	Sphaerotilus natans	170.0	0.40025221526945876
CK_OUTROS	Sphingobium amiense	155.0	0.8807053043091111
CK_OUTROS	Sphingobium baderi	170.0	0.40025221526945876
CK_OUTROS	Sphingobium chlorophenolicum	160.0	0.5744878958658278
CK_OUTROS	Sphingobium cloacae	139.5	0.7593160718515637
CK_OUTROS	Sphingobium hydrophobicum	184.5	0.3724578583359114
CK_OUTROS	Sphingobium indicum	155.0	0.7111717649334033
CK_OUTROS	Sphingobium japonicum	167.5	0.43673160414793366
CK_OUTROS	Sphingobium sp. CAP-1	170.0	0.40025221526945876
CK_OUTROS	Sphingobium sp. RAC03	160.0	0.5744878958658278
CK_OUTROS	Sphingobium sp. SYK-6	162.5	0.5225987817241187
CK_OUTROS	Sphingobium sp. TKS	182.5	0.25947496455490815
CK_OUTROS	Sphingobium sp. YBL2	187.5	0.2172209949946966
CK_OUTROS	Sphingobium yanoikuyae	172.0	0.5810977440451554
CK_OUTROS	Sphingomonas alpina	170.0	0.40025221526945876
CK_OUTROS	Sphingomonas gellani	152.5	0.8173613313851769
CK_OUTROS	Sphingomonas ginsengisoli An et al. 2013	157.5	0.6355162964312122
CK_OUTROS	Sphingomonas hengshuiensis	157.5	0.6355162964312122
CK_OUTROS	Sphingomonas leidyi	160.0	0.5744878958658278
CK_OUTROS	Sphingomonas melonis	167.0	0.6704598050929971
CK_OUTROS	Sphingomonas panacis	167.5	0.43673160414793366
CK_OUTROS	Sphingomonas paucimobilis	175.0	0.5176779471152329
CK_OUTROS	Sphingomonas sanxanigenens	165.0	0.4771891972085842
CK_OUTROS	Sphingomonas sp. AAP5	160.0	0.5744878958658278
CK_OUTROS	Sphingomonas sp. AP4-R1	146.0	0.8986828956639782
CK_OUTROS	Sphingomonas sp. C8-2	162.5	0.5225987817241187
CK_OUTROS	Sphingomonas sp. CC-E-3	152.5	0.8173613313851769
CK_OUTROS	Sphingomonas sp. CL5.1	157.5	0.6355162964312122
CK_OUTROS	Sphingomonas sp. Cra20	152.5	0.8173613313851769
CK_OUTROS	Sphingomonas sp. FARSPH	160.0	0.5744878958658278
CK_OUTROS	Sphingomonas sp. HDW15B	155.0	0.7111717649334033
CK_OUTROS	Sphingomonas sp. IC081	172.5	0.36708422155049825
CK_OUTROS	Sphingomonas sp. LK11	155.0	0.7111717649334033
CK_OUTROS	Sphingomonas sp. LM7	162.5	0.5225987817241187
CK_OUTROS	Sphingomonas sp. MK52	155.0	0.7111717649334033
CK_OUTROS	Sphingomonas sp. MM-1	165.0	0.4771891972085842
CK_OUTROS	Sphingomonas sp. NBWT7	155.0	0.7111717649334033
CK_OUTROS	Sphingomonas sp. NIC1	155.0	0.7111717649334033
CK_OUTROS	Sphingomonas sp. SL21	140.0	0.6819517897936447
CK_OUTROS	Sphingomonas wittichii	167.5	0.43673160414793366
CK_OUTROS	Sphingopyxis granuli	172.5	0.36708422155049825
CK_OUTROS	Sphingopyxis macrogoltabida	157.5	0.6355162964312122
CK_OUTROS	Spirosoma sp. CJU-R4	152.5	0.8173613313851769
CK_OUTROS	Staphylococcus argenteus	152.5	0.8173613313851769
CK_OUTROS	Staphylococcus aureus	176.5	0.48237404874747725
CK_OUTROS	Staphylococcus auricularis	152.5	0.8173613313851769
CK_OUTROS	Staphylococcus capitis	152.5	0.8173613313851769
CK_OUTROS	Staphylococcus epidermidis	124.0	0.5061587168509367
CK_OUTROS	Staphylococcus haemolyticus	152.5	0.8173613313851769
CK_OUTROS	Staphylococcus hominis	152.5	0.8173613313851769
CK_OUTROS	Staphylococcus lugdunensis	152.5	0.8173613313851769
CK_OUTROS	Staphylococcus pettenkoferi	152.5	0.8173613313851769
CK_OUTROS	Staphylococcus warneri	155.0	0.7111717649334033
CK_OUTROS	Stenotrophomonas maltophilia	165.0	0.4771891972085842
CK_OUTROS	Stenotrophomonas rhizophila	152.5	0.8173613313851769
CK_OUTROS	Streptococcus anginosus	152.5	0.8173613313851769
CK_OUTROS	Streptococcus constellatus	152.5	0.8173613313851769
CK_OUTROS	Streptococcus gordonii	155.0	0.7111717649334033
CK_OUTROS	Streptococcus intermedius	152.5	0.8173613313851769
CK_OUTROS	Streptococcus milleri	152.5	0.8173613313851769
CK_OUTROS	Streptococcus mitis	160.0	0.5744878958658278
CK_OUTROS	Streptococcus oralis	155.0	0.7111717649334033
